rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & common > 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability > 0.70,rule,0.07,negative,0.27,0.06,584.57,262.08,7.08
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.15,negative,0.27,0.17,4588.45,2860.64,10.14
technically complicated > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.55,positive,0.25,0.45,6489.17,3397.43,10.18
technically complicated <= 0.5 & socially controversial <= 0.5 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.05,negative,0.25,0.06,277.51,121.21,5.98
unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.1,negative,0.24,0.15,1210.27,700.5,8.12
conceptually dense > 0.70 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.12,positive,0.24,0.23,16843.3,16168.71,11.99
positive > 0.70 & interdisciplinary <= 0.70,rule,0.06,positive,0.24,0.59,18141.92,15876.42,11.96
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.7,positive,0.22,0.55,540.75,317.14,7.01
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.06,negative,0.21,0.05,1424.52,953.65,8.32
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.30 & unambiguous > 0.70 & subject to time variability > 0.70,rule,0.51,negative,0.21,0.42,876.57,336.04,7.05
technically complicated > 0.5 & unambiguous > 0.70 & negative > 0.30 & negative <= 0.70 & subject to time variability > 0.70,rule,0.61,negative,0.19,0.55,501.75,229.66,6.48
technically complicated > 0.5 & common > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.06,negative,0.15,0.13,858.05,459.96,7.02
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.29,positive,0.14,0.33,6230.08,3946.9,9.41
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.14,0.04,12616.96,11701.05,10.69
conceptually dense > 0.70 & technically complicated <= 0.5 & unambiguous > 0.70 & positive <= 0.89,rule,0.05,positive,0.12,0.29,290.9,249.58,6.19
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & negative > 0.30 & neutral > 0.70,rule,0.22,negative,0.11,0.31,1909.13,852.29,7.49
technically complicated > 0.70 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.2,positive,0.11,0.17,3815.87,3594.77,9.11
conceptually dense > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.65,positive,0.11,0.72,27337.5,25180.23,11.24
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.47,positive,0.1,0.38,963.52,392.71,6.57
common <= 0.70 & socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.1,negative,0.1,0.12,1791.12,1435.15,7.97
technically complicated <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.5 & positive <= 0.89 & subject to time variability > 0.70,rule,0.06,negative,0.09,0.05,791.36,429.8,6.64
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.05,negative,0.09,0.12,3350.19,2661.22,8.6
conceptually dense > 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.09,0.57,2629.62,1242.71,7.73
positive > 0.70 & positive <= 0.89 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.05,0.49,10187.21,7995.11,9.47
technically complicated <= 0.70 & socially controversial <= 0.30 & interdisciplinary > 0.70,rule,0.01,negative,0.05,0.13,1900.62,1692.63,7.8
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.30 & neutral > 0.70 & neutral <= 0.89,rule,0.51,positive,0.05,0.44,748.28,291.47,5.93
technically complicated <= 0.70 & positive <= 0.70 & neutral > 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.04,negative,0.03,0.12,381.9,337.44,5.99
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.54,positive,0.02,0.5,9777.03,4065.12,8.46
positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.01,0.07,3291.24,3212.52,8.13
common <= 0.5 & negative > 0.30 & subject to time variability <= 0.89,rule,0.01,negative,0.01,0.78,277.85,177.87,5.23
technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.08,positive,0.01,0.31,599.6,260.49,5.61
conceptually dense > 0.70 & technically complicated > 0.5 & negative > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.19,positive,0.01,0.28,79.03,20.97,3.06
technically complicated > 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.31,negative,0.01,0.39,3994.89,2162.48,7.76
subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.0,0.05,22368.11,22268.38,10.02
technically complicated > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.18,negative,0.0,0.66,1247.6,847.21,6.77
