rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.5 & socially controversial <= 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.21,positive,0.0,0.21,0.52,0.4,1.0
common > 0.5 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.58,positive,0.0,0.61,0.78,0.28,1.0
technically complicated > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.51,positive,0.0,0.57,0.6,0.4,1.0
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & subject to time variability <= 0.70,rule,0.08,positive,0.0,0.07,0.37,0.22,1.0
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.5,rule,0.19,negative,0.0,0.2,22.11,20.51,3.02
conceptually dense <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.06,negative,0.0,0.05,0.69,0.55,1.0
socially controversial <= 0.70 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.18,negative,0.0,0.21,0.16,0.07,1.0
technically complicated > 0.5 & technically complicated <= 0.89 & unambiguous > 0.70 & negative <= 0.89 & subject to time variability <= 0.70,rule,0.02,negative,0.0,0.02,1.12,0.82,1.0
common > 0.5 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.44,negative,0.0,0.44,14.32,12.15,2.5
conceptually dense > 0.5 & unambiguous <= 0.5 & negative > 0.5 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.13,positive,0.0,0.1,0.39,0.12,1.0
common <= 0.70 & unambiguous <= 0.5 & positive > 0.30 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,0.0,0.05,0.84,0.62,1.0
unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.03,negative,0.0,0.02,1.08,0.78,1.0
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.19,negative,0.0,0.15,1.3,0.85,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.5 & negative <= 0.89,rule,0.18,positive,0.0,0.22,2.15,1.22,1.0
unambiguous <= 0.70 & positive <= 0.5 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.12,positive,0.0,0.29,2.55,0.72,1.0
common > 0.5 & common <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.32,negative,0.0,0.26,1.03,0.35,1.0
socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.5 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.18,negative,0.0,0.17,4.19,2.48,1.0
socially controversial > 0.5 & unambiguous <= 0.5 & positive > 0.30 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.22,positive,0.0,0.19,1.34,0.68,1.0
common <= 0.89 & positive <= 0.5 & neutral <= 0.5,rule,0.11,negative,0.0,0.15,3.78,2.37,1.0
positive > 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.19,positive,0.0,0.21,0.6,0.48,1.0
conceptually dense <= 0.70 & technically complicated <= 0.70 & negative <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.18,negative,0.0,0.22,0.85,0.66,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.27,positive,0.0,0.22,2.22,1.98,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.07,positive,0.0,0.1,3.29,2.11,1.0
unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.07,positive,0.0,0.11,6.45,6.25,1.83
technically complicated <= 0.5 & unambiguous <= 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.1,positive,0.0,0.1,1.4,0.9,1.0
technically complicated > 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.33,positive,0.0,0.27,4.6,3.61,1.28
technically complicated <= 0.5 & positive <= 0.89 & negative <= 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.09,positive,0.0,0.08,0.96,0.56,1.0
conceptually dense > 0.5 & technically complicated <= 0.5 & positive <= 0.89 & negative <= 0.5,rule,0.11,positive,0.0,0.11,1.44,0.94,1.0
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.17,positive,0.0,0.22,0.86,0.35,1.0
common > 0.30 & common <= 0.5 & subject to time variability <= 0.70,rule,0.03,positive,0.0,0.03,0.38,0.21,1.0
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.30 & neutral <= 0.70,rule,0.01,positive,0.0,0.04,0.94,0.38,1.0
conceptually dense > 0.70 & technically complicated > 0.30 & common > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.32,negative,0.0,0.3,1.54,1.23,1.0
conceptually dense <= 0.70 & common <= 0.89 & negative > 0.30 & neutral > 0.5 & subject to geographical variability > 0.5,rule,0.26,negative,0.0,0.25,0.44,0.23,1.0
technically complicated <= 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.08,positive,0.0,0.07,2.82,2.04,1.0
common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.1,positive,0.0,0.09,3.46,2.56,1.0
conceptually dense > 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.18,positive,0.0,0.21,1.43,0.78,1.0
technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & positive <= 0.5,rule,0.02,negative,0.0,0.1,1.7,1.39,1.0
conceptually dense <= 0.70 & socially controversial > 0.30 & positive > 0.5 & neutral > 0.5 & subject to time variability > 0.5,rule,0.25,negative,0.0,0.22,2.88,1.78,1.0
common > 0.5 & common <= 0.89 & positive > 0.5 & neutral > 0.70 & subject to time variability > 0.5,rule,0.2,negative,0.0,0.19,9.47,9.1,2.21
conceptually dense > 0.70 & common > 0.70 & positive > 0.5 & neutral > 0.5 & subject to time variability > 0.5,rule,0.11,positive,0.0,0.34,6.87,3.94,1.37
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.5,rule,0.06,negative,0.0,0.05,5.1,4.71,1.55
technically complicated <= 0.70 & socially controversial <= 0.89 & negative > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.3,negative,0.0,0.35,0.73,0.5,1.0
socially controversial <= 0.5 & negative > 0.5 & subject to time variability <= 0.70,rule,0.02,negative,0.0,0.05,2.42,1.58,1.0
