rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & common <= 0.89 & positive > 0.5 & neutral > 0.70 & subject to time variability > 0.70,rule,0.28,positive,0.12,0.23,188.9,70.87,4.77
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.61,positive,0.1,0.49,1292.94,1002.92,7.58
common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.5,negative,0.09,0.45,254.58,109.1,5.12
conceptually dense > 0.70 & conceptually dense <= 0.89 & negative > 0.5 & neutral > 0.5 & subject to time variability > 0.70,rule,0.81,positive,0.07,0.65,133.03,69.93,4.55
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.89,rule,0.07,positive,0.07,0.46,290.75,148.84,5.34
technically complicated > 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.21,positive,0.07,0.27,322.72,208.68,5.69
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.47,positive,0.06,0.42,376.97,298.6,6.02
common > 0.70 & common <= 0.89 & negative > 0.70 & neutral <= 0.70,rule,0.29,positive,0.06,0.45,1269.35,613.66,6.78
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.04,positive,0.05,0.12,873.62,764.63,6.94
common <= 0.89 & unambiguous > 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.15,negative,0.05,0.51,3582.15,1825.03,7.9
technically complicated > 0.70 & socially controversial <= 0.89 & negative > 0.70 & neutral <= 0.70,rule,0.16,positive,0.04,0.21,303.47,237.88,5.7
common > 0.70 & unambiguous > 0.70 & positive > 0.89 & negative <= 0.70,rule,0.01,negative,0.04,0.19,2872.48,1400.19,7.53
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & negative > 0.70 & neutral <= 0.70,rule,0.24,positive,0.03,0.25,715.35,517.77,6.45
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.15,positive,0.03,0.15,1942.32,722.17,6.79
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.12,negative,0.03,0.11,1077.17,718.04,6.78
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.03,0.04,633.99,423.31,6.22
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative <= 0.70,rule,0.38,positive,0.03,0.32,1090.25,705.95,6.78
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.03,0.08,200.54,68.07,4.37
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.70 & negative <= 0.70,rule,0.01,negative,0.03,0.32,1090.25,705.95,6.73
technically complicated > 0.70 & common <= 0.89,rule,0.47,positive,0.03,0.71,1303.25,1186.41,7.27
socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.02,0.1,3284.52,1316.53,7.32
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.3,positive,0.02,0.26,1574.12,890.09,6.94
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.45,positive,0.02,0.36,1337.95,1197.36,7.2
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.51,positive,0.02,0.43,1523.1,1187.41,7.25
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative > 0.70,rule,0.22,positive,0.02,0.18,105.25,39.7,3.76
common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.08,positive,0.02,0.06,2979.91,2882.68,8.11
technically complicated > 0.5 & socially controversial <= 0.89 & negative > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.2,positive,0.01,0.16,141.36,70.26,4.31
conceptually dense > 0.70 & technically complicated > 0.70 & neutral > 0.5,rule,0.5,positive,0.01,0.4,173.96,134.38,4.95
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.15,positive,0.01,0.14,6454.27,4622.57,8.49
common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.22,positive,0.01,0.39,107.28,45.41,3.86
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.12,positive,0.01,0.1,2805.14,2433.04,7.89
conceptually dense <= 0.89 & technically complicated > 0.70 & common <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.18,positive,0.01,0.16,487.14,301.14,5.75
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.47,positive,0.01,0.46,2954.93,2373.63,7.85
common > 0.5 & unambiguous > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.01,0.12,268.98,131.25,4.93
conceptually dense > 0.70 & common <= 0.89 & negative > 0.5 & negative <= 0.70,rule,0.42,positive,0.0,0.39,178.81,80.09,4.39
