rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.09,positive,0.02,0.08,11.44,8.96,2.23
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.17,negative,0.02,0.19,393.79,389.41,6.09
technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.19,positive,0.01,0.21,158.77,157.36,5.12
common > 0.5 & common <= 0.70 & subject to geographical variability > 0.70,rule,0.44,negative,0.01,0.39,7.65,5.04,1.63
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & subject to time variability <= 0.89,rule,0.16,negative,0.01,0.13,0.48,0.28,1.01
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & negative > 0.5,rule,0.16,negative,0.01,0.16,11.2,5.92,1.79
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.70,rule,0.14,negative,0.01,0.15,224.2,94.3,4.59
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.14,positive,0.01,0.16,8.28,3.74,1.33
technically complicated <= 0.5 & positive > 0.70,rule,0.21,positive,0.01,0.21,176.63,109.2,4.73
common <= 0.89 & positive <= 0.5 & neutral > 0.5,rule,0.05,negative,0.01,0.04,1.37,1.08,1.01
unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.5,positive,0.01,0.44,566.15,565.69,6.39
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.23,positive,0.01,0.21,26.13,13.61,2.63
common <= 0.70 & positive <= 0.5 & subject to geographical variability > 0.70,rule,0.08,negative,0.01,0.12,18.77,18.64,2.94
common > 0.70 & common <= 0.89 & neutral > 0.5 & neutral <= 0.70,rule,0.2,negative,0.01,0.18,37.83,26.75,3.31
common > 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.06,negative,0.01,0.09,77.7,62.35,4.19
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70,rule,0.12,negative,0.01,0.12,95.84,93.79,4.6
common > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative > 0.30,rule,0.12,negative,0.01,0.17,115.05,113.7,4.79
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5,rule,0.03,positive,0.01,0.03,5.83,3.89,1.38
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.16,positive,0.01,0.15,54.54,31.49,3.49
common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.24,negative,0.0,0.2,13.07,11.5,2.45
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.16,negative,0.0,0.14,10.1,9.52,2.26
common <= 0.89 & positive > 0.30 & negative > 0.5 & subject to geographical variability > 0.89,rule,0.05,negative,0.0,0.04,1.22,0.61,1.0
common > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.23,positive,0.0,0.19,26.16,13.91,2.64
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & positive > 0.70,rule,0.08,negative,0.0,0.09,19.38,14.97,2.72
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.29,negative,0.0,0.31,5.52,1.66,1.0
technically complicated > 0.70 & common > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.08,negative,0.0,0.26,15.58,13.51,2.61
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.08,positive,0.0,0.06,55.82,54.12,4.01
technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.0,0.31,85.25,83.85,4.43
technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.06,positive,0.0,0.05,20.75,9.35,2.24
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.5,rule,0.27,positive,0.0,0.42,563.03,557.08,6.35
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.05,positive,0.0,0.17,783.33,777.31,6.67
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,positive,0.0,0.12,8.32,6.75,1.91
