rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & unambiguous <= 0.70 & subject to geographical variability > 0.70,rule,0.01,negative,0.03,0.01,12.11,9.61,2.32
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.29,positive,0.03,0.23,15.35,11.64,2.52
common <= 0.70 & unambiguous > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.14,positive,0.03,0.49,5.08,3.38,1.26
technically complicated > 0.5 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.68,negative,0.03,0.68,87.23,38.16,3.76
common <= 0.70 & socially controversial <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.03,0.03,33.03,15.86,2.86
socially controversial > 0.30 & socially controversial <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.03,negative,0.02,0.04,12.85,8.37,2.18
positive > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.56,positive,0.02,0.47,230.16,124.69,4.93
positive <= 0.70 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.02,0.47,230.16,124.69,4.92
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70,rule,0.12,negative,0.02,0.33,14.55,14.54,2.73
positive <= 0.70 & negative > 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.11,positive,0.02,0.16,158.56,124.69,4.9
common <= 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.12,positive,0.02,0.1,184.4,160.29,5.16
common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.1,positive,0.01,0.08,45.3,23.79,3.21
technically complicated > 0.5 & common > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.45,positive,0.01,0.42,188.72,168.99,5.2
conceptually dense > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.11,negative,0.01,0.13,42.69,32.5,3.52
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.05,negative,0.01,0.06,44.44,25.01,3.25
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.07,negative,0.01,0.08,185.93,168.99,5.16
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.05,positive,0.0,0.34,428.22,387.36,5.99
common > 0.70 & socially controversial > 0.30 & unambiguous > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.4,negative,0.0,0.32,24.83,17.7,2.88
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.49,negative,0.0,0.49,6.18,3.38,1.22
socially controversial <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.05,positive,0.0,0.04,24.48,16.62,2.82
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.39,positive,0.0,0.33,630.97,388.87,5.98
