rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.37,positive,0.1,0.31,67.48,30.25,3.73
common > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.09,positive,0.09,0.07,93.29,63.08,4.53
positive <= 0.70 & negative <= 0.5 & neutral > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.09,0.03,300.23,212.68,5.82
socially controversial <= 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.23,positive,0.08,0.36,101.35,85.94,4.8
technically complicated <= 0.5 & common > 0.70 & socially controversial <= 0.5,rule,0.07,positive,0.08,0.06,0.68,0.43,1.08
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & negative <= 0.5,rule,0.14,negative,0.08,0.24,13.12,7.65,2.2
technically complicated <= 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.07,0.05,16.57,7.21,2.12
common > 0.5 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.05,positive,0.07,0.19,26.42,16.5,3.01
technically complicated > 0.5 & unambiguous > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.21,negative,0.07,0.18,72.57,64.87,4.45
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.06,negative,0.07,0.21,23.02,18.47,3.12
technically complicated <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.05,positive,0.06,0.06,10.86,4.43,1.57
technically complicated <= 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative > 0.30,rule,0.07,positive,0.06,0.19,27.18,22.1,3.27
technically complicated > 0.5 & common <= 0.70 & positive > 0.70,rule,0.2,negative,0.06,0.22,35.24,24.8,3.41
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.70,rule,0.01,negative,0.05,0.19,15.56,7.34,2.1
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.07,positive,0.05,0.1,14.86,6.62,1.98
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.24,positive,0.05,0.25,21.88,16.5,2.94
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.30,rule,0.01,positive,0.05,0.01,6.03,4.82,1.65
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.09,positive,0.04,0.08,31.53,24.61,3.32
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.70 & negative <= 0.70,rule,0.07,negative,0.04,0.06,60.47,49.59,4.05
conceptually dense <= 0.70 & technically complicated <= 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.04,negative,0.04,0.04,38.79,36.07,3.72
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.18,negative,0.04,0.15,29.31,24.47,3.33
conceptually dense <= 0.70 & technically complicated <= 0.5,rule,0.05,positive,0.04,0.08,1.93,0.99,1.04
technically complicated > 0.5 & positive > 0.30 & positive <= 0.70 & negative > 0.5 & subject to time variability > 0.89,rule,0.01,negative,0.04,0.01,20.26,14.27,2.77
technically complicated > 0.70 & common > 0.70 & positive <= 0.70,rule,0.12,negative,0.04,0.13,293.33,285.24,5.86
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.45,negative,0.04,0.41,65.96,34.65,3.69
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.47,positive,0.03,0.38,190.07,160.86,5.24
technically complicated <= 0.5 & common > 0.5 & positive <= 0.89 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.07,negative,0.03,0.06,15.67,11.6,2.53
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.30 & socially controversial <= 0.5 & subject to geographical variability > 0.70,rule,0.14,negative,0.03,0.12,7.52,3.98,1.43
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.89,rule,0.0,positive,0.03,0.01,42.08,17.97,2.99
conceptually dense <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30,rule,0.06,positive,0.03,0.05,217.06,208.69,5.51
socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & negative > 0.70,rule,0.05,positive,0.03,0.06,22.43,19.73,3.09
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.45,negative,0.03,0.43,175.32,64.36,4.27
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.1,negative,0.03,0.09,67.65,50.81,4.03
socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.01,positive,0.03,0.01,50.81,20.22,3.09
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.70,rule,0.01,negative,0.03,0.12,45.57,31.45,3.54
negative > 0.70 & neutral <= 0.70,rule,0.06,negative,0.03,0.15,25.43,22.92,3.22
technically complicated <= 0.5,rule,0.1,positive,0.02,0.8,18.8,18.8,2.99
common > 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.16,positive,0.02,0.42,206.02,180.76,5.32
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.05,positive,0.02,0.04,6.23,3.97,1.41
technically complicated <= 0.70 & common <= 0.70 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.08,negative,0.02,0.09,16.02,8.49,2.19
common > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.02,0.09,33.93,22.92,3.18
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.04,positive,0.02,0.04,132.63,106.14,4.77
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & neutral > 0.70,rule,0.14,positive,0.02,0.16,59.06,53.79,4.06
unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.5,positive,0.02,0.46,55.73,28.71,3.41
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.14,positive,0.02,0.12,42.37,36.0,3.64
technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.13,negative,0.02,0.15,135.29,134.2,4.98
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.49,positive,0.01,0.42,37.77,22.87,3.16
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.11,negative,0.01,0.09,144.18,91.77,4.58
common <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.02,negative,0.01,0.04,5.11,2.82,1.04
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.16,positive,0.01,0.24,18.51,9.35,2.25
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.01,0.07,36.15,22.63,3.15
socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.15,negative,0.01,0.19,305.05,250.63,5.6
common > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.19,positive,0.01,0.2,26.26,23.76,3.21
conceptually dense > 0.70 & common > 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.09,negative,0.01,0.09,118.71,106.14,4.73
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & neutral > 0.70 & neutral <= 0.89,rule,0.29,negative,0.01,0.45,220.29,147.56,5.07
common > 0.70 & unambiguous > 0.70 & positive <= 0.5,rule,0.05,negative,0.01,0.06,7.85,5.65,1.75
socially controversial > 0.70 & positive <= 0.5 & neutral > 0.70,rule,0.03,positive,0.0,0.07,253.13,250.63,5.54
unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.51,positive,0.0,0.4,188.85,121.29,4.8
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5,rule,0.07,positive,0.0,0.13,36.04,17.51,2.87
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.07,negative,0.0,0.09,197.52,160.9,5.1
technically complicated > 0.70 & common > 0.70 & negative > 0.30 & negative <= 0.5 & neutral > 0.70,rule,0.18,negative,0.0,0.15,406.67,376.04,5.95
technically complicated > 0.70 & positive > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.24,positive,0.0,0.2,46.13,23.25,3.15
