rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.70,rule,0.03,positive,0.3,0.06,52521.86,17533.88,12.67
common > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.25,negative,0.28,0.44,50002.44,23617.39,12.85
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & interdisciplinary <= 0.70,rule,0.07,negative,0.25,0.08,55770.79,39831.46,13.21
common > 0.5 & positive <= 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.02,positive,0.25,0.01,8847.52,5130.79,10.65
common > 0.5 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,positive,0.25,0.3,43488.68,24600.58,12.66
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.30 & neutral > 0.5,rule,0.38,negative,0.24,0.34,134554.96,53086.41,13.45
common > 0.70 & positive > 0.70 & negative > 0.30 & neutral <= 0.70,rule,0.14,negative,0.24,0.16,27992.95,16104.26,11.96
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.25,negative,0.24,0.28,13910.26,8020.7,11.13
common > 0.70 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.2,negative,0.23,0.17,94647.32,49390.38,13.28
common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.28,negative,0.23,0.23,25550.95,12678.0,11.61
unambiguous > 0.5 & positive <= 0.5 & neutral > 0.5,rule,0.04,positive,0.23,0.04,32227.47,20628.4,12.2
common > 0.5 & positive > 0.30 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.23,negative,0.22,0.2,5233.26,2292.81,9.44
conceptually dense > 0.70 & technically complicated <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.38,negative,0.21,0.35,12830.49,6588.79,10.67
conceptually dense > 0.70 & socially controversial > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.46,negative,0.19,0.41,24313.94,18117.45,11.64
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.36,negative,0.18,0.3,73910.2,28561.31,12.08
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.5 & subject to time variability <= 0.70,rule,0.1,negative,0.18,0.15,18646.06,9091.89,10.75
common > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.34,negative,0.18,0.29,63374.89,25500.78,11.93
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.42,negative,0.17,0.49,29176.85,13174.55,11.06
conceptually dense,linear,,negative,0.16,,,,
common <= 0.89 & unambiguous <= 0.5 & positive > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.24,negative,0.11,0.19,4101.15,1361.07,8.02
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.11,0.27,48464.8,24600.58,11.25
common > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.66,negative,0.09,0.52,11962.02,4657.5,9.23
common > 0.5 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.56,negative,0.08,0.51,124508.66,45495.21,11.53
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.08,positive,0.08,0.14,263271.42,86676.74,12.31
conceptually dense > 0.70 & unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.12,negative,0.07,0.19,7663.83,3107.06,8.62
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.5 & neutral > 0.5,rule,0.09,negative,0.06,0.16,51668.33,40554.68,11.24
socially controversial > 0.30 & negative > 0.5 & negative <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.05,negative,0.06,0.18,17872.45,10817.19,9.83
technically complicated > 0.5 & common > 0.70 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.06,positive,0.05,0.1,14553.04,7526.45,9.41
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.1,negative,0.02,0.15,5345.19,2863.34,8.09
common > 0.5 & negative <= 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.3,negative,0.02,0.26,15302.42,8831.52,9.23
technically complicated > 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.5,negative,0.02,0.5,11749.9,4102.63,8.47
