rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.01,0.19,11.38,8.11,2.11
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.08,negative,0.01,0.26,20.98,10.4,2.36
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.70,rule,0.06,positive,0.01,0.12,35.06,11.91,2.5
conceptually dense > 0.5 & technically complicated > 0.70 & unambiguous <= 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.03,positive,0.01,0.03,5.98,2.87,1.06
technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,0.01,0.18,42.23,24.07,3.22
conceptually dense <= 0.5 & technically complicated <= 0.70 & socially controversial <= 0.30 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.02,negative,0.01,0.02,2.84,1.13,1.01
neutral > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.05,positive,0.01,0.04,23.49,14.13,2.66
technically complicated <= 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.01,0.21,77.96,26.3,3.32
socially controversial > 0.30 & socially controversial <= 0.5 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.34,positive,0.01,0.3,1.41,0.84,1.01
conceptually dense,linear,,positive,0.01,,,,
common > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.43,positive,0.01,0.45,26.1,13.85,2.66
common > 0.5 & common <= 0.70 & socially controversial <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.04,negative,0.01,0.04,8.9,4.33,1.48
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.2,negative,0.01,0.17,38.05,33.43,3.56
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.08,negative,0.01,0.07,44.07,38.16,3.66
subject to time variability,linear,,positive,0.01,,,,
socially controversial <= 0.5 & positive > 0.70 & neutral <= 0.89 & interdisciplinary > 0.89,rule,0.17,negative,0.01,0.18,21.66,13.44,2.62
conceptually dense > 0.5 & negative <= 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.06,positive,0.01,0.05,24.96,18.53,2.95
socially controversial <= 0.70 & unambiguous > 0.5 & negative <= 0.5 & neutral <= 0.89,rule,0.42,negative,0.01,0.35,2.36,0.79,1.01
technically complicated > 0.70 & common <= 0.89 & unambiguous > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.24,positive,0.01,0.19,13.29,4.79,1.58
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.01,0.06,19.78,16.03,2.79
unambiguous > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.36,positive,0.01,0.35,24.03,17.52,2.89
technically complicated <= 0.70 & positive > 0.30 & positive <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.06,positive,0.01,0.06,20.0,16.27,2.82
unambiguous <= 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.07,positive,0.01,0.17,12.06,8.32,2.13
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.06,positive,0.01,0.05,36.86,32.57,3.51
common > 0.89 & negative > 0.30 & negative <= 0.70,rule,0.02,negative,0.01,0.02,1.27,0.57,1.01
common <= 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.14,positive,0.01,0.15,7.44,4.33,1.48
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.5,rule,0.14,positive,0.0,0.21,4.2,3.11,1.14
socially controversial > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.05,negative,0.0,0.07,20.8,14.38,2.67
unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,positive,0.0,0.03,84.8,79.32,4.38
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.08,negative,0.0,0.06,4.41,2.45,1.0
conceptually dense > 0.5 & common <= 0.89 & negative <= 0.5 & neutral <= 0.89 & interdisciplinary > 0.89,rule,0.27,positive,0.0,0.38,9.44,7.39,2.01
common > 0.5 & unambiguous > 0.70 & subject to time variability <= 0.70,rule,0.09,negative,0.0,0.08,1.23,0.68,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.09,negative,0.0,0.08,19.03,9.42,2.25
common > 0.5 & negative > 0.30 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.19,negative,0.0,0.19,10.44,8.29,2.12
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70,rule,0.07,positive,0.0,0.06,13.37,6.01,1.8
common > 0.70 & unambiguous > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.17,positive,0.0,0.19,8.11,3.16,1.16
common > 0.5 & socially controversial > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.2,negative,0.0,0.2,22.43,6.25,1.84
conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.53,negative,0.0,0.45,40.12,33.43,3.52
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.11,negative,0.0,0.12,31.83,23.88,3.18
common > 0.5 & common <= 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.0,0.28,63.98,60.88,4.11
socially controversial > 0.5 & socially controversial <= 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.03,positive,0.0,0.22,1.07,0.58,1.0
common <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.89 & interdisciplinary > 0.89,rule,0.08,positive,0.0,0.08,11.17,3.67,1.3
positive > 0.70 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.02,negative,0.0,0.04,22.13,15.97,2.78
unambiguous > 0.5 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.34,negative,0.0,0.27,35.34,33.01,3.51
common <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.13,positive,0.0,0.11,61.96,54.56,4.02
unambiguous > 0.70 & positive > 0.5 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.16,positive,0.0,0.13,12.08,7.25,1.99
common > 0.5 & common <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.0,0.03,37.89,35.39,3.57
unambiguous > 0.70 & negative > 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.18,negative,0.0,0.17,6.83,4.52,1.51
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & negative <= 0.5,rule,0.05,negative,0.0,0.29,4.06,1.64,1.0
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.64,negative,0.0,0.66,13.06,10.51,2.36
unambiguous <= 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.05,positive,0.0,0.11,17.43,13.08,2.58
socially controversial > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.27,negative,0.0,0.27,3.19,1.25,1.0
