rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.03,0.25,9388.01,9086.84,9.36
conceptually dense > 0.70 & common > 0.89 & neutral <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,positive,0.03,0.45,23281.57,22113.39,10.3
technically complicated <= 0.70 & common > 0.89 & socially controversial > 0.89 & positive <= 0.89,rule,0.0,positive,0.03,0.01,1532.7,1486.92,7.52
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.04,negative,0.02,0.3,3288.06,1787.93,7.61
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.13,positive,0.01,0.14,56.14,20.32,3.03
technically complicated <= 0.70 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.70 & neutral > 0.5,rule,0.18,negative,0.01,0.17,28.31,8.36,2.15
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & negative > 0.70,rule,0.04,negative,0.01,0.06,3395.74,1976.81,7.69
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.26,negative,0.01,0.23,133.08,125.69,4.86
common > 0.89 & positive > 0.5 & negative > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,0.01,0.06,4910.63,4109.99,8.37
conceptually dense > 0.70 & socially controversial > 0.5 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.83,negative,0.01,0.69,2098.01,1052.11,7.02
positive > 0.89 & subject to geographical variability <= 0.89,rule,0.01,positive,0.01,0.66,306.14,294.62,5.74
technically complicated > 0.70 & unambiguous > 0.70 & positive <= 0.5 & negative > 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.01,0.02,2101.57,1340.01,7.27
socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.16,negative,0.01,0.18,18.3,9.66,2.28
socially controversial > 0.5 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.62,negative,0.0,0.5,1155.92,812.87,6.72
unambiguous > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.66,negative,0.0,0.53,9.55,7.67,2.04
technically complicated > 0.70 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70 & neutral > 0.5,rule,0.06,negative,0.0,0.04,31.16,15.77,2.76
conceptually dense > 0.5 & common > 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.0,0.02,16656.73,16612.51,9.74
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.89 & negative > 0.70,rule,0.23,negative,0.0,0.35,46.83,38.37,3.65
technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.5,rule,0.52,negative,0.0,0.47,40.27,10.72,2.37
technically complicated > 0.70 & socially controversial > 0.5 & positive <= 0.89 & neutral > 0.5,rule,0.49,negative,0.0,0.73,1386.06,760.12,6.63
technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.3,negative,0.0,0.29,132.71,103.99,4.65
negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.45,negative,0.0,0.36,99.04,48.51,3.89
