,rule,type,coef,support,importance
115,interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612 & neutral > 0.5000000149011612,rule,0.01824943862496951,0.9161073825503355,0.005059231745405411
119,technically complicated > 0.5000000149011612 & common <= 0.5000000149011612,rule,0.3358876615982396,0.0016778523489932886,0.013746947497498978
123,common > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,-0.08104702899433332,0.9899328859060402,0.00809081871692817
127,positive <= 0.5000000149011612 & common <= 0.5000000149011612,rule,-0.3522397048590219,0.0016778523489932886,0.014416191134235127
133,positive <= 0.5000000149011612 & neutral > 0.5000000149011612,rule,-0.10320110518422605,0.07214765100671142,0.026701452206460138
151,technically complicated > 0.7000000178813934 & common <= 0.5000000149011612,rule,0.23030759721991612,0.0016778523489932886,0.00942584920265473
160,common <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612,rule,-1.0358691967184324,0.0016778523489932886,0.042395244272465896
172,neutral > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & common <= 0.5000000149011612,rule,0.003553675437101544,0.0016778523489932886,0.00014544204876277804
180,common > 0.5000000149011612 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,-0.07430917700321252,0.8942953020134228,0.022847046778066416
185,interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.06970427946449788,0.8993288590604027,0.020973514109222102
202,common > 0.5000000149011612 & positive > 0.5000000149011612 & neutral > 0.5000000149011612,rule,-0.021750662839695623,0.9144295302013423,0.0060842853748267435
237,positive > 0.5000000149011612 & common <= 0.5000000149011612,rule,16.63512327541685,0.0016778523489932886,0.6808293141625098
242,conceptually dense > 0.5000000149011612 & common > 0.5000000149011612 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.043282795612750447,0.9026845637583892,0.012828449790279962
299,common > 0.5000000149011612 & positive <= 0.5000000149011612,rule,1.608690576560174e-05,0.07718120805369127,4.293253361631185e-06
303,conceptually dense > 0.5000000149011612 & subject to time variability <= 0.7000000178813934 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.00434257387035266,0.013422818791946308,0.0004997290675768431
321,interdisciplinary > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & positive > 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,0.13792173810763067,0.8959731543624161,0.04210686763310792
342,neutral <= 0.7000000178813934 & common <= 0.5000000149011612 & negative <= 0.7000000178813934,rule,0.12872387317696624,0.0016778523489932886,0.005268309999296938
359,conceptually dense <= 0.5000000149011612,rule,-0.022450428257769276,0.0050335570469798654,0.0015887894385427355
371,technically complicated <= 0.5000000149011612 & common <= 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,-0.007906571358925692,0.0016778523489932886,0.0003235939684095568
378,common > 0.5000000149011612 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,0.008004521418544457,0.889261744966443,0.002511880727948034
391,common > 0.5000000149011612 & positive > 0.5000000149011612,rule,-0.0036590525480053792,0.9194630872483222,0.0009957109534443145
397,positive > 0.5000000149011612 & socially controversial > 0.7000000178813934 & common <= 0.5000000149011612,rule,0.17132369381737733,0.0016778523489932886,0.007011802138782166
402,negative <= 0.6000000089406967 & positive > 0.6000000089406967 & common <= 0.5000000149011612,rule,-0.017176997192634828,0.0016778523489932886,0.0007030067060167234
404,common > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,0.010658002831421692,0.988255033557047,0.0011482494311576897
422,conceptually dense > 0.5000000149011612 & common <= 0.5000000149011612,rule,0.05758839021089343,0.003355704697986577,0.0033304038450982015
437,technically complicated <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & common <= 0.5000000149011612,rule,-0.02339939358029547,0.0016778523489932886,0.0009576720784891205
442,interdisciplinary > 0.7000000178813934 & common <= 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,-0.0746959224129723,0.0016778523489932886,0.0030570962886889473
443,subject to time variability <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & neutral > 0.5000000149011612,rule,0.034556962555444506,0.013422818791946308,0.0039767011895914485
445,common > 0.5000000149011612 & positive > 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,-0.022685231783554742,0.9010067114093959,0.006775012641625419
