rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.89,rule,0.08,positive,0.55,0.08,892.4,722.71,10.19
conceptually dense > 0.5 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.54,0.01,6886.9,6660.81,13.58
common > 0.5 & common <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,positive,0.54,0.03,1180.45,991.07,10.59
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.53,0.06,258568.14,253609.02,19.06
common > 0.5 & socially controversial <= 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.52,0.02,3148.37,3018.69,12.18
conceptually dense <= 0.89 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.24,positive,0.48,0.19,3302.75,2902.76,11.82
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.89 & positive > 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.48,0.31,70750.42,63704.29,16.36
common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.28,positive,0.47,0.23,792.46,656.78,9.52
technically complicated > 0.70 & common <= 0.5 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.89,rule,0.01,negative,0.45,0.01,87374.11,81350.98,16.35
conceptually dense <= 0.5 & negative > 0.30 & neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.43,0.02,4086.86,3952.85,11.88
conceptually dense > 0.5 & socially controversial <= 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.17,negative,0.43,0.16,2692.73,2454.7,11.15
common > 0.70 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.19,positive,0.42,0.2,4717.07,4368.85,11.94
common > 0.5 & common <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.57,positive,0.41,0.47,792.13,656.78,9.18
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.41,0.27,964.4,722.71,9.27
conceptually dense > 0.70 & socially controversial > 0.5 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.41,0.01,2394.05,2184.06,10.81
common <= 0.5 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.89,rule,0.02,negative,0.39,0.01,220559.06,205554.61,16.99
common > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.02,positive,0.37,0.16,3970.71,3722.55,11.24
common > 0.5 & common <= 0.89 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.08,positive,0.37,0.07,8179.54,7316.75,12.16
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.19,positive,0.36,0.16,85733.58,82426.41,15.37
conceptually dense <= 0.5 & socially controversial <= 0.30 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.0,negative,0.36,0.01,2643.25,2440.54,10.59
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.2,positive,0.35,0.17,74364.65,71573.27,15.08
technically complicated <= 0.70 & common > 0.89 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.01,negative,0.34,0.01,2545.17,2330.37,10.36
technically complicated <= 0.5 & socially controversial <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.33,0.06,886.57,722.71,8.75
socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.0,negative,0.33,0.01,14928.25,14471.83,12.71
conceptually dense <= 0.70 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.33,0.05,1753.5,1586.45,9.82
technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.31,0.04,240623.83,217284.88,16.15
conceptually dense <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.0,negative,0.29,0.06,143203.34,140607.47,15.35
common > 0.5 & socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.13,positive,0.27,0.17,1396.68,1165.34,9.0
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.08,positive,0.26,0.22,4518.68,4248.05,10.54
common > 0.5 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.2,positive,0.25,0.19,17817.45,15918.59,12.12
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.89,rule,0.32,positive,0.25,0.27,1286.97,1057.89,8.72
common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.15,negative,0.24,0.14,1719.34,1548.65,9.09
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.30 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.06,negative,0.24,0.25,1039.63,898.28,8.44
common > 0.5 & unambiguous > 0.70 & positive <= 0.30 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.23,0.02,1075.99,924.37,8.43
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.01,negative,0.23,0.08,96731.62,87000.18,14.04
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.18,positive,0.23,0.15,1781.08,1586.45,9.04
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.89 & unambiguous > 0.5 & interdisciplinary <= 0.89,rule,0.0,negative,0.23,0.0,1941.75,1774.52,9.17
technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.23,0.04,240623.83,217284.88,15.12
conceptually dense > 0.5 & common <= 0.89 & positive > 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.23,0.01,2403.94,2178.41,9.45
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.89,rule,0.17,negative,0.21,0.14,297884.67,267430.5,15.11
common > 0.5 & socially controversial <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,negative,0.21,0.02,806.79,676.57,7.86
common > 0.5 & unambiguous > 0.5 & positive > 0.5 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.04,positive,0.2,0.34,1091.69,842.26,8.1
common <= 0.5 & socially controversial > 0.60 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary > 0.89,rule,0.0,positive,0.2,0.0,95678.32,89243.07,13.7
common > 0.5 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.19,0.01,2651.73,2318.47,9.26
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.18,0.02,1074.05,976.76,8.13
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.18,0.06,5865.45,5593.87,10.19
socially controversial <= 0.89 & unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.17,0.01,1340.25,1187.74,8.27
technically complicated <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.16,negative,0.17,0.16,1124.8,1036.22,8.11
conceptually dense > 0.70 & technically complicated <= 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.17,0.01,847.05,722.71,7.72
common > 0.5 & unambiguous <= 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.02,negative,0.17,0.02,37623.35,33654.59,12.16
negative,linear,,positive,0.16,,,,
conceptually dense > 0.70 & common <= 0.89 & socially controversial <= 0.30 & unambiguous > 0.5 & interdisciplinary <= 0.89,rule,0.01,negative,0.16,0.03,791.19,656.78,7.52
common > 0.89 & negative > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.01,positive,0.16,0.01,784.35,656.78,7.49
common <= 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.16,0.01,46851.61,45236.42,12.48
common > 0.5 & negative > 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.07,positive,0.15,0.26,1257.06,991.07,7.95
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.03,positive,0.15,0.16,56362.79,54201.27,12.57
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.14,0.14,3193.4,2790.4,9.07
common > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.01,positive,0.14,0.04,19312.73,18574.8,11.19
common > 0.5 & positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.08,positive,0.14,0.08,29494.51,26663.67,11.59
technically complicated <= 0.5 & common > 0.5 & positive > 0.30 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.13,0.02,1053.5,924.37,7.7
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.36,positive,0.13,0.32,2006.88,1789.86,8.5
socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.13,0.06,250055.7,245579.58,14.07
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.89 & positive > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.12,0.25,159284.71,142836.52,13.29
subject to geographical variability,linear,,negative,0.12,,,,
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.24,positive,0.12,0.2,4204.99,3952.85,9.32
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.31,positive,0.12,0.25,4589.24,3952.85,9.3
socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.11,0.03,1316.51,1132.87,7.79
common > 0.70 & negative > 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.11,negative,0.11,0.18,1101.24,991.07,7.64
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.89,rule,0.4,positive,0.1,0.33,2542.86,2187.49,8.47
common > 0.70 & negative > 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.11,positive,0.1,0.18,1101.24,991.07,7.59
conceptually dense > 0.5 & conceptually dense <= 0.70 & socially controversial <= 0.30 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.01,positive,0.1,0.02,762.82,603.61,7.07
technically complicated <= 0.70 & common <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.23,negative,0.1,0.2,1075.94,976.76,7.58
common > 0.5 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.08,positive,0.1,0.07,3660.23,3225.3,8.92
common <= 0.89 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.21,negative,0.1,0.18,2520.77,2302.44,8.51
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.55,positive,0.1,0.44,1065.3,924.37,7.48
common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.19,negative,0.09,0.17,1304.28,1187.74,7.71
common > 0.5 & unambiguous > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.21,positive,0.09,0.27,1540.98,1367.01,7.85
common > 0.5 & socially controversial > 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.16,positive,0.09,0.26,878.16,676.57,7.08
common > 0.5 & unambiguous > 0.5 & positive > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.42,positive,0.07,0.34,1735.84,1428.62,7.78
conceptually dense <= 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.5,rule,0.01,positive,0.07,0.03,4806.22,4463.7,9.01
technically complicated > 0.70 & socially controversial <= 0.70 & neutral > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.09,positive,0.06,0.07,1096.17,976.76,7.29
conceptually dense > 0.5 & common <= 0.5 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.01,negative,0.06,0.25,1230.8,1132.87,7.43
common > 0.5 & common <= 0.70 & unambiguous > 0.70 & positive > 0.5 & interdisciplinary > 0.89,rule,0.05,positive,0.06,0.2,8260.04,7316.75,9.48
technically complicated > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.03,positive,0.06,0.03,3715.51,3449.84,8.61
conceptually dense > 0.5 & common <= 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.01,negative,0.05,0.01,4148.16,3952.85,8.71
unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.05,0.0,36271.35,35484.39,10.95
common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.05,0.31,1727.84,1411.93,7.59
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.05,0.01,297938.1,267430.5,13.18
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.19,positive,0.04,0.16,8338.49,8003.18,9.33
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.03,0.02,2922.31,2813.11,8.16
common <= 0.5 & unambiguous <= 0.70 & positive <= 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.0,positive,0.03,0.01,2337.84,2178.41,7.88
socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & interdisciplinary > 0.89,rule,0.08,negative,0.03,0.08,1340.72,1132.87,7.27
common > 0.5 & socially controversial <= 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.17,positive,0.03,0.26,878.16,676.57,6.7
conceptually dense > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.02,0.01,1765.86,1586.45,7.48
common <= 0.5 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.01,negative,0.02,0.01,1401.42,1285.9,7.32
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.16,negative,0.02,0.15,27842.71,24906.45,10.28
common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.5 & interdisciplinary <= 0.89,rule,0.02,positive,0.02,0.22,1892.65,1774.52,7.64
positive <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.0,negative,0.02,0.06,272279.56,267430.5,12.7
technically complicated <= 0.70 & socially controversial <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.07,negative,0.01,0.06,2308.18,2197.52,7.78
common > 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.26,positive,0.01,0.26,1191.02,991.07,6.99
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.01,0.07,2924.78,2790.4,7.99
socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.05,negative,0.01,0.28,1520.04,1411.93,7.32
common > 0.70 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.01,positive,0.01,0.21,22475.71,21804.69,10.14
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.0,0.03,1188.65,1036.22,6.97
common > 0.70 & socially controversial <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.14,negative,0.0,0.12,894.7,722.71,6.61
