rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.89,rule,0.3,negative,0.01,0.25,1.38,0.97,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.70 & common <= 0.89 & unambiguous <= 0.70,rule,0.17,negative,0.01,0.14,5.44,3.76,1.34
technically complicated > 0.5 & common > 0.89 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.01,positive,0.01,0.01,18.69,16.4,2.82
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.09,positive,0.01,0.08,1.96,0.82,1.01
technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & subject to geographical variability > 0.70,rule,0.33,negative,0.01,0.61,1.71,0.82,1.01
technically complicated <= 0.5 & common <= 0.89 & unambiguous > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.0,0.07,14.95,9.31,2.23
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.0,0.17,22.56,15.94,2.77
technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.34,negative,0.0,0.34,0.44,0.14,1.0
common <= 0.89 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.48,negative,0.0,0.39,0.94,0.29,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70,rule,0.2,negative,0.0,0.16,9.6,7.09,1.97
conceptually dense <= 0.89 & common <= 0.89 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.06,negative,0.0,0.05,22.1,15.94,2.77
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.5 & interdisciplinary <= 0.89,rule,0.15,negative,0.0,0.15,6.57,5.78,1.76
unambiguous > 0.70 & negative <= 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.34,negative,0.0,0.28,0.43,0.15,1.0
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.89,rule,0.06,negative,0.0,0.17,1.51,1.08,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.70 & common <= 0.89 & neutral <= 0.70,rule,0.07,negative,0.0,0.07,29.11,21.08,3.05
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70,rule,0.3,negative,0.0,0.34,42.06,30.76,3.43
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.34,negative,0.0,0.32,1.21,0.57,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & interdisciplinary <= 0.89,rule,0.11,negative,0.0,0.17,5.36,3.12,1.14
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & negative <= 0.5 & interdisciplinary <= 0.89,rule,0.15,negative,0.0,0.17,4.85,2.18,1.0
conceptually dense <= 0.89 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.30 & neutral <= 0.5,rule,0.01,negative,0.0,0.01,2.8,1.2,1.0
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & subject to geographical variability <= 0.89,rule,0.41,negative,0.0,0.33,1.06,0.39,1.0
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.5 & subject to time variability > 0.70,rule,0.25,negative,0.0,0.27,1.52,0.58,1.0
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.5 & neutral > 0.70,rule,0.33,negative,0.0,0.27,1.36,0.66,1.0
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.2,negative,0.0,0.22,1.52,0.47,1.0
common <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & subject to time variability > 0.5,rule,0.05,negative,0.0,0.05,1.42,0.81,1.0
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.54,negative,0.0,0.46,1.54,0.63,1.0
common <= 0.89 & unambiguous > 0.70 & negative <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.53,negative,0.0,0.67,1.17,0.39,1.0
common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.19,positive,0.0,0.22,1.01,0.22,1.0
technically complicated <= 0.70 & socially controversial <= 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,positive,0.0,0.1,1.35,0.33,1.0
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & negative <= 0.89,rule,0.26,negative,0.0,0.21,2.37,1.38,1.0
technically complicated > 0.5 & common <= 0.89 & positive > 0.30 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.72,negative,0.0,0.58,0.9,0.25,1.0
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.18,negative,0.0,0.16,2.74,1.38,1.0
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.08,negative,0.0,0.34,2.33,1.08,1.0
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30,rule,0.17,negative,0.0,0.21,2.57,1.08,1.0
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & negative <= 0.5,rule,0.06,negative,0.0,0.06,1.25,0.85,1.0
technically complicated <= 0.70 & common <= 0.89 & positive > 0.30 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.07,negative,0.0,0.11,47.79,34.32,3.55
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.12,positive,0.0,0.12,1.39,0.4,1.0
