rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.89 & neutral > 0.70,rule,0.06,negative,0.03,0.05,9.59,8.67,2.22
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.03,0.02,1341.86,1273.92,7.34
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.03,0.18,26.44,24.18,3.29
technically complicated > 0.5 & common <= 0.5 & positive <= 0.5,rule,0.02,negative,0.02,0.02,1.96,1.05,1.02
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.07,negative,0.02,0.06,6.76,6.12,1.84
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.02,0.04,16.38,15.6,2.81
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.5,rule,0.08,positive,0.02,0.07,0.78,0.29,1.02
technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.02,0.23,136.9,129.89,4.98
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70,rule,0.18,positive,0.01,0.27,1141.65,1141.27,7.1
common > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.01,0.18,27.55,25.61,3.28
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.01,0.09,156.8,148.43,5.03
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.89 & neutral > 0.5,rule,0.15,negative,0.01,0.12,6.59,5.79,1.77
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.04,negative,0.01,0.09,6.88,6.36,1.87
conceptually dense <= 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.02,negative,0.01,0.07,7.27,6.36,1.87
technically complicated > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.27,negative,0.01,0.23,10.27,9.28,2.26
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.01,0.02,18.71,16.75,2.85
technically complicated <= 0.70 & common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.01,0.07,265.49,251.23,5.58
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.1,195.7,184.49,5.27
conceptually dense <= 0.70 & positive > 0.70 & negative <= 0.89 & neutral > 0.40,rule,0.18,positive,0.0,0.14,10.62,10.47,2.35
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.28,positive,0.0,0.43,14.22,14.01,2.64
conceptually dense <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.2,positive,0.0,0.44,89.94,89.8,4.5
conceptually dense > 0.5 & technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.89,rule,0.15,positive,0.0,0.15,226.23,226.06,5.42
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.0,0.21,190.38,180.47,5.2
conceptually dense <= 0.70 & technically complicated <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.0,0.08,67.2,63.42,4.16
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.11,positive,0.0,0.1,167.79,167.64,5.13
technically complicated > 0.5 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.13,positive,0.0,0.13,3.9,3.31,1.2
