rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.89 & positive > 0.5 & negative > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.01,0.09,39.52,18.38,2.95
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.5 & neutral > 0.5,rule,0.17,negative,0.01,0.14,32.91,16.46,2.82
common > 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.30 & interdisciplinary > 0.89,rule,0.01,positive,0.01,0.01,15.37,11.79,2.49
unambiguous <= 0.70 & negative <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.05,positive,0.01,0.05,8.26,2.77,1.03
technically complicated <= 0.70 & common <= 0.89 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.89,rule,0.03,negative,0.01,0.02,11.03,3.07,1.13
common <= 0.89 & negative > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.18,negative,0.01,0.19,17.43,7.77,2.07
technically complicated > 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.0,positive,0.01,0.01,15.7,6.35,1.86
conceptually dense <= 0.70 & positive > 0.30 & negative > 0.30 & neutral > 0.70 & neutral <= 0.89,rule,0.08,negative,0.01,0.6,10.44,4.71,1.56
technically complicated <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.89 & neutral > 0.70,rule,0.08,positive,0.01,0.59,6.8,2.81,1.05
technically complicated <= 0.70 & positive > 0.5 & negative <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.89,rule,0.02,negative,0.01,0.02,12.85,6.01,1.82
common > 0.5 & socially controversial > 0.89 & unambiguous > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.03,negative,0.01,0.04,4.55,1.59,1.01
technically complicated > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.18,negative,0.01,0.35,10.61,3.28,1.2
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30,rule,0.3,negative,0.01,0.39,8.15,2.83,1.05
conceptually dense <= 0.89 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.57,positive,0.01,0.46,10.44,4.81,1.59
common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.39,negative,0.01,0.32,10.91,4.27,1.47
technically complicated > 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,positive,0.01,0.03,5.44,1.67,1.01
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.30 & subject to geographical variability <= 0.5,rule,0.02,negative,0.0,0.36,275.26,134.45,4.92
socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & subject to time variability <= 0.89,rule,0.69,positive,0.0,0.58,5.83,2.07,1.0
conceptually dense <= 0.89 & socially controversial > 0.89 & unambiguous <= 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.03,positive,0.0,0.04,17.02,7.46,2.02
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.89,rule,0.07,negative,0.0,0.06,15.5,8.77,2.18
technically complicated > 0.70 & socially controversial <= 0.5 & negative <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.07,negative,0.0,0.06,16.66,7.77,2.05
technically complicated > 0.70 & socially controversial <= 0.5 & neutral > 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.01,negative,0.0,0.01,20.46,9.55,2.26
common > 0.70 & common <= 0.89 & socially controversial > 0.30 & positive > 0.5 & negative > 0.30,rule,0.55,negative,0.0,0.46,19.36,9.31,2.23
common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive <= 0.5 & neutral > 0.70,rule,0.05,positive,0.0,0.05,96.53,53.8,3.99
common <= 0.89 & socially controversial > 0.70 & negative > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.0,0.09,91.45,47.68,3.88
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & unambiguous > 0.5 & negative <= 0.70,rule,0.09,negative,0.0,0.08,10.95,5.85,1.77
